score,budget_x,country
61.0,35000000.0,AU
67.0,50200000.0,AU
60.0,60000000.0,AU
62.0,128400000.0,US
67.0,120580000.0,FR
74.0,11000000.0,AU
57.0,25000000.0,AU
10.0,201940000.0,KR
64.0,51000000.0,JP
75.0,10000000.0,AU
59.0,8500000.0,AU
68.0,50000000.0,AU
67.0,3500000.0,AU
62.0,110800000.0,US
63.0,136000000.0,KR
59.0,25000000.0,AU
64.0,115200000.0,JP
74.0,6000000.0,AU
45.0,17000000.0,AU
66.0,10400000.0,AU
69.0,95000000.0,AU
63.0,7840689.0,AU
47.0,26000000.0,AU
70.0,6000000.0,US
70.0,38000000.0,AU
56.0,5000000.0,US
65.0,27000000.0,AU
66.0,139800000.0,FR
51.0,3500000.0,US
64.0,87400000.0,US
62.0,18500000.0,AU
61.0,11900000.0,AU
61.0,9146840.6,AU
72.0,134200000.0,AU
74.0,765001.4,US
66.0,105200000.0,US
47.0,135200000.0,KR
63.0,90000000.0,KR
60.0,18462000.2,FR
80.0,130000000.0,JP
73.0,3005792.0,US
62.0,107200000.0,KR
74.0,124000000.0,AU
68.0,20000000.0,AU
77.0,62100000.0,US
51.0,3601100.0,AU
57.0,2128009.2,US
0.0,174600000.0,HK
81.0,25000000.0,AU
70.0,22000000.0,AU
61.0,5000000.0,US
62.0,4000000.0,AU
64.0,36345000.0,AU
65.0,71554097.6,ES
78.0,104000000.0,JP
66.0,99800000.0,US
58.0,24393503.0,US
62.0,500000.0,AU
56.0,5342000.0,US
77.0,3000000.0,AU
66.0,48000000.0,AU
71.0,100000000.0,AU
69.0,1500000.0,US
69.0,55000000.0,AU
61.0,36000000.0,AU
47.0,129200000.0,IT
82.0,227600000.0,JP
53.0,30000000.0,AU
61.0,25000000.0,AU
71.0,20000000.0,AU
77.0,112640000.0,KR
57.0,115000000.0,US
62.0,5000000.0,AU
61.0,12000000.0,AU
63.0,20000000.0,US
60.0,1881932.4,AU
54.0,2640017.8,AU
76.0,11000000.0,AU
74.0,7280000.0,KR
65.0,38600000.0,GB
55.0,5000000.0,US
54.0,132600000.0,JP
66.0,40517129.0,AU
70.0,10000000.0,US
72.0,40000000.0,AU
59.0,50000000.0,AU
61.0,146500000.0,US
57.0,40000000.0,AU
50.0,20600000.0,AU
70.0,72000000.0,JP
73.0,6209044.6,US
74.0,80000000.0,JP
50.0,144200000.0,BR
71.0,81300000.0,US
59.0,81200000.0,CA
50.0,2801100.0,AU
61.0,15000000.0,AU
60.0,15000000.0,US
68.0,60000000.0,AU
46.0,86300000.0,FR
69.0,25000000.0,US
61.0,40000000.0,AU
68.0,20000000.0,US
76.0,119200000.0,AU
55.0,8500000.0,AU
72.0,45000000.0,AU
69.0,97500000.0,JP
63.0,60000000.0,AU
62.0,5000000.0,AU
52.0,97250400.0,AU
68.0,5500000.0,AU
74.0,1400000.0,DE
59.0,78000000.0,US
65.0,20000000.0,US
74.0,3006525.2,AU
60.0,165800000.0,US
61.0,36000000.0,AU
62.0,160000000.0,AU
64.0,28000000.0,AU
81.0,94600000.0,US
66.0,1987650.0,AU
76.0,31655933.2,HK
51.0,154400000.0,US
66.0,75000000.0,AU
62.0,29000000.0,AU
75.0,80000000.0,US
75.0,1200000.0,US
58.0,76300000.0,JP
72.0,55000000.0,US
63.0,2000000.0,AU
54.0,20700000.0,AU
90.0,222000000.0,JP
81.0,1746964.0,AU
46.0,3265000.0,US
73.0,53600000.0,US
64.0,45725000.0,AU
72.0,28000000.0,AU
60.0,40000000.0,AU
60.0,45000000.0,AU
68.0,45000000.0,AU
63.0,128400000.0,KR
76.0,22000000.0,AU
73.0,3398000.0,US
77.0,8272296.0,ES
49.0,3000000.0,CA
70.0,7600000.0,AU
78.0,201860000.0,KR
57.0,95000000.0,AU
0.0,203940000.0,KR
61.0,10000000.0,AU
75.0,1600000.0,AU
68.0,116200000.0,US
48.0,70000000.0,AU
68.0,20000000.0,US
61.0,15000000.0,AU
61.0,850000.0,AU
60.0,70000000.0,US
62.0,110000000.0,US
63.0,22000000.0,AU
49.0,50000000.0,AU
71.0,90000000.0,GB
80.0,2000000.0,AU
53.0,7240000.0,AU
100.0,201000000.0,JP
65.0,7000000.0,GB
68.0,25000000.0,AU
72.0,93800000.0,US
75.0,1200000.0,AU
81.0,174400000.0,AU
81.0,81980000.0,JP
0.0,241940000.0,US
63.0,120000000.0,US
55.0,150000000.0,AU
60.0,146400000.0,KR
59.0,17000000.0,AU
70.0,20000000.0,AU
61.0,70600000.0,AU
61.0,63300000.0,CN
43.0,7000000.0,AU
46.0,134500000.0,US
59.0,10000000.0,AU
62.0,47000000.0,AU
77.0,65000000.0,JP
52.0,9500000.0,AU
52.0,6500000.0,US
71.0,12000000.0,AU
68.0,3196621.0,DE
54.0,10000000.0,JP
0.0,35000000.0,BE
69.0,32200000.0,JP
48.0,15000000.0,AU
58.0,4000000.0,AU
65.0,32000000.0,AU
74.0,810000.0,GB
52.0,50000000.0,FR
56.0,130200000.0,US
64.0,77400000.0,NL
68.0,54200004.0,AU
76.0,119400000.0,US
64.0,115600000.0,ES
59.0,20000000.0,AU
72.0,115500000.0,US
13.0,132000040.0,KR
69.0,744835.0,RU
72.0,25657792.0,HK
79.0,12500000.0,AU
64.0,15000000.0,FR
73.0,36000000.0,DE
62.0,28000000.0,AU
60.0,25000000.0,AU
74.0,6122001.4,IT
57.0,127000000.0,AU
44.0,97300000.0,DE
73.0,163500000.0,US
58.0,50000000.0,AU
69.0,5000000.0,AU
62.0,14586840.6,US
68.0,112400000.0,JP
60.0,82000000.0,US
62.0,16800000.0,AU
70.0,12000000.0,AU
62.0,57000000.0,US
59.0,75600000.0,KR
74.0,101400000.0,AU
75.0,60000000.0,AU
61.0,107000000.0,TH
72.0,3500000.0,US
56.0,19000000.0,AU
67.0,18000000.0,US
67.0,1100000.0,US
47.0,30000000.0,AU
70.0,127500000.0,AU
41.0,24000000.0,US
41.0,15000000.0,US
67.0,113600000.0,US
63.0,10000000.0,AU
57.0,117600000.0,KR
63.0,2000000.0,AU
55.0,86100000.0,JP
60.0,50000000.0,AU
63.0,25000000.0,AU
64.0,27000000.0,AU
75.0,45000000.0,US
53.0,117000000.0,US
63.0,75000000.0,AU
69.0,136900000.0,AU
69.0,65500000.0,BR
72.0,40000000.0,AU
46.0,4000000.0,US
67.0,45000000.0,AU
71.0,17000000.0,AU
66.0,2000000.0,US
61.0,40000000.0,AU
70.0,143000000.0,JP
67.0,132600000.0,US
10.0,201940000.0,KR
70.0,72000000.0,JP
65.0,147000000.0,US
64.0,43540000.0,AU
53.0,15000000.0,US
64.0,110400000.0,AU
35.0,49770000.0,TW
68.0,55000000.0,AU
54.0,106000000.0,US
54.0,103000000.0,US
69.0,18000000.0,US
69.0,97000000.0,US
10.0,201940000.0,KR
77.0,109000000.0,AU
62.0,25000000.0,AU
58.0,108200000.0,FR
60.0,6000000.0,AU
66.0,167000000.0,US
66.0,1200000.0,US
69.0,27220000.0,JP
60.0,53012938.0,US
60.0,30000000.0,US
68.0,15000000.0,US
66.0,70740523.8,US
67.0,123000000.0,US
50.0,159600000.0,IT
75.0,2500000.0,AU
74.0,79500000.0,US
63.0,5000000.0,US
69.0,28000000.0,AU
55.0,50000000.0,AU
64.0,850000.0,HK
55.0,20000000.0,US
20.0,12001040.0,CN
63.0,12000000.0,AU
78.0,101700000.0,US
58.0,17000000.0,US
40.0,118800000.0,US
61.0,11000000.0,FR
67.0,18000000.0,AU
59.0,205740000.0,IE
49.0,21000000.0,AU
30.0,15541000.0,MY
67.0,119000000.0,DK
74.0,4340001.4,US
67.0,56000000.0,US
58.0,121000000.0,US
65.0,10000000.0,AU
77.0,151000000.0,US
63.0,60000000.0,AU
68.0,117000000.0,HK
72.0,30000000.0,US
56.0,114200000.0,US
70.0,95000000.0,AU
66.0,101400000.0,CN
47.0,139200000.0,US
48.0,1000000.0,US
70.0,99660000.0,US
64.0,60000000.0,AU
26.0,14001040.0,US
70.0,109700000.0,JP
69.0,5741614.0,AU
75.0,4102101.8,DK
63.0,110000000.0,ES
66.0,47220616.4,IT
65.0,60000000.0,AU
58.0,15000000.0,AU
69.0,48000000.0,AU
66.0,5600000.0,ES
76.0,109200000.0,JP
90.0,154800000.0,JP
74.0,55720000.0,US
75.0,9000000.0,AU
37.0,58670000.0,GB
70.0,532673.0,US
62.0,60000000.0,AU
64.0,55000000.0,AU
74.0,160400000.0,AU
62.0,110800000.0,ES
63.0,10000000.0,AU
57.0,119000000.0,GB
80.0,124600000.0,AU
79.0,146780000.0,AU
57.0,30000000.0,AU
61.0,35000000.0,AU
51.0,75000000.0,US
68.0,27000000.0,AU
76.0,393750.0,US
77.0,11715578.0,AU
61.0,50000000.0,AU
59.0,15000000.0,AU
62.0,83600000.0,US
62.0,137000000.0,AU
59.0,1587000.0,US
78.0,116600000.0,MX
56.0,20000000.0,AU
64.0,8800000.0,AU
60.0,133600000.0,HK
65.0,101500000.0,US
69.0,54700000.0,FR
62.0,9000000.0,US
72.0,26240000.0,AU
66.0,40000000.0,AU
63.0,5000000.0,AU
76.0,120000000.0,AU
66.0,99000000.0,JP
63.0,20000000.0,AU
67.0,11000000.0,CA
61.0,13000000.0,AU
60.0,5320000.0,JP
46.0,2000000.0,US
63.0,20000000.0,JP
70.0,156000000.0,US
40.0,10000000.0,DE
83.0,961023.8,AU
63.0,3000000.0,US
68.0,4500000.0,AU
63.0,121500000.0,US
80.0,101200000.0,GR
90.0,154800000.0,JP
65.0,38000000.0,AU
78.0,108000000.0,TR
53.0,7000000.0,US
57.0,156600000.0,FR
68.0,30000000.0,AU
57.0,65000000.0,AU
75.0,7500000.0,DE
70.0,18000000.0,AU
67.0,7225.0,AU
62.0,25000000.0,US
57.0,26000000.0,AU
57.0,20000000.0,AU
64.0,10000000.0,AU
61.0,15000000.0,AU
63.0,90000000.0,FR
70.0,95900000.0,JP
51.0,132200000.0,US
64.0,4200000.0,AU
80.0,11000000.0,GB
54.0,6000000.0,US
69.0,9000000.0,AU
0.0,246000000.0,DE
76.0,100800000.0,IT
44.0,96300000.0,US
68.0,104800000.0,AU
66.0,200000000.0,US
67.0,131200000.0,AU
0.0,167540000.0,US
73.0,151000000.0,KR
51.0,128800000.0,US
56.0,115000000.0,AU
57.0,40000000.0,AU
75.0,30000000.0,US
64.0,20000000.0,AU
74.0,3390460.0,AU
67.0,108144000.0,AU
73.0,59000000.0,US
69.0,14000000.0,US
74.0,6000000.0,AU
50.0,63000000.0,KR
69.0,15720000.0,AU
72.0,180400000.0,AU
30.0,15541000.0,US
71.0,196200000.0,US
77.0,65400000.0,JP
63.0,2000000.0,US
68.0,56700000.0,JP
52.0,14000000.0,AU
66.0,103000000.0,JP
65.0,149000000.0,AU
64.0,24000000.0,AU
78.0,20000000.0,US
79.0,113870000.0,MX
70.0,8120000.0,KR
61.0,62900000.0,GB
75.0,6000000.0,AU
73.0,71400000.0,PH
71.0,1600000.0,MX
65.0,39600000.0,US
73.0,21000000.0,AU
70.0,20000000.0,AU
43.0,87600000.0,US
60.0,10500000.0,GB
59.0,40000000.0,AU
74.0,900000.0,AU
54.0,3000000.0,AU
58.0,12000000.0,AU
47.0,100100000.0,AU
71.0,4300000.0,AU
48.0,83000000.0,DE
67.0,15000000.0,AU
66.0,37000000.0,AU
52.0,139400000.0,AU
68.0,91200000.0,JP
56.0,80000000.0,AU
47.0,15000000.0,AU
70.0,120000000.0,AU
69.0,133400000.0,US
57.0,80000000.0,US
81.0,2600000.0,AU
65.0,42780000.0,FR
80.0,2600000.0,AU
69.0,14500000.0,US
67.0,14000004.0,US
60.0,14000000.0,AU
65.0,12000000.0,AU
59.0,500000.0,FR
70.0,95400000.0,US
76.0,6000000.0,US
74.0,45000000.0,AU
60.0,8000000.0,US
66.0,101000000.0,US
66.0,7000000.0,US
59.0,93459000.0,AU
65.0,8000000.0,US
52.0,8520000.0,US
69.0,126000000.0,US
74.0,8344625.6,AU
63.0,35000000.0,AU
50.0,165600000.0,GB
81.0,174400000.0,TR
58.0,107000000.0,US
69.0,54600000.0,US
61.0,65000000.0,AU
69.0,124400000.0,US
74.0,67800000.0,KR
67.0,38000000.0,AU
75.0,125000000.0,AU
70.0,125600000.0,HK
63.0,76200000.0,HK
75.0,80800000.0,FR
64.0,102000000.0,TH
73.0,61140000.0,AU
72.0,81520000.0,HK
58.0,104140000.0,US
74.0,10000000.0,AU
52.0,40000000.0,US
71.0,15000000.0,JP
70.0,14000000.0,AU
65.0,37595000.0,AU
66.0,20000000.0,AU
58.0,140159000.0,AU
59.0,13000000.0,US
78.0,120000000.0,IN
50.0,5000000.0,US
46.0,116300000.0,AU
72.0,48000000.0,AU
73.0,4500000.0,MX
61.0,11000000.0,AU
68.0,103600000.0,AU
70.0,16000000.0,US
50.0,151600000.0,KR
65.0,18000000.0,US
60.0,42000000.0,AU
58.0,20000000.0,AU
65.0,60000000.0,AU
71.0,100000000.0,JP
61.0,98400000.0,AU
51.0,164400000.0,IT
74.0,27000.0,AU
50.0,151600000.0,KR
65.0,81000000.0,US
72.0,1750000.0,NL
75.0,3700000.0,US
61.0,8000000.0,AU
55.0,15000000.0,AU
68.0,56600000.0,AU
64.0,60000000.0,AU
66.0,127000000.0,AU
72.0,157400000.0,US
72.0,2900000.0,AU
53.0,4800017.8,ES
54.0,120200000.0,AU
68.0,98140000.0,US
68.0,2400000.0,AU
68.0,131600000.0,US
63.0,7000000.0,US
70.0,23000000.0,AU
74.0,92500000.0,FR
57.0,173600000.0,US
62.0,70000000.0,AU
71.0,400000.0,AU
75.0,17000000.0,US
0.0,205000000.0,US
75.0,3100000.0,US
64.0,3500000.0,US
72.0,20000000.0,US
84.0,80872600.0,US
78.0,6000000.0,JP
52.0,5000000.0,AU
70.0,159940523.8,JP
74.0,12000000.0,US
60.0,50000000.0,AU
65.0,133000000.0,US
51.0,108400000.0,US
76.0,5775000.0,US
74.0,13000000.0,AU
60.0,65000000.0,AU
53.0,90000000.0,US
54.0,101400000.0,GB
47.0,6000000.0,US
69.0,8250000.0,RU
64.0,30000000.0,AU
63.0,17830000.0,CN
64.0,30000000.0,AU
42.0,114000000.0,US
69.0,149000000.0,JP
75.0,117200000.0,US
68.0,10000000.0,US
65.0,7500000.0,AU
59.0,56000000.0,AU
85.0,208000000.0,US
65.0,9500000.0,AU
69.0,60600000.0,AU
46.0,500000.0,US
54.0,85800000.0,US
51.0,1000000.0,US
61.0,70000000.0,AU
63.0,161000000.0,US
66.0,7017332.0,US
77.0,40000000.0,CN
60.0,102600000.0,JP
72.0,355000.0,US
63.0,10000000.0,US
69.0,21000000.0,AU
69.0,20000000.0,AU
72.0,125000000.0,AU
69.0,154000000.0,JP
61.0,3500000.0,IT
63.0,43369746.0,AU
65.0,125200000.0,AU
57.0,20000000.0,AU
76.0,7000000.0,AU
75.0,4000000.0,AU
71.0,3000000.0,US
64.0,142000000.0,US
60.0,5000000.0,AU
72.0,800000.0,US
79.0,81200000.0,CN
67.0,50000000.0,AU
63.0,12000000.0,AU
72.0,7500000.0,AU
60.0,15000000.0,AU
60.0,87000.0,AU
65.0,62000000.0,AU
54.0,148000000.0,US
64.0,8000000.0,AU
62.0,15240689.0,AU
68.0,32000000.0,AU
61.0,7500000.0,AU
75.0,98800000.0,AU
57.0,50000000.0,AU
56.0,23000000.0,AU
57.0,4000000.0,US
68.0,12000000.0,FR
60.0,70000000.0,AU
53.0,10000000.0,US
62.0,19000000.0,AU
20.0,12001040.0,US
51.0,7240000.0,AU
53.0,113600000.0,AU
55.0,102800000.0,AU
71.0,65700000.0,US
70.0,45000000.0,AU
25.0,12001040.0,HK
70.0,60000000.0,AU
70.0,82095400.0,US
78.0,163200000.0,AU
64.0,41527862.6,AU
69.0,112000000.0,KR
68.0,20000000.0,AU
65.0,50000000.0,AU
69.0,99600000.0,JP
25.0,12001040.0,PH
75.0,98800000.0,US
61.0,38000000.0,AU
67.0,21000000.0,AU
63.0,35000000.0,US
47.0,147200000.0,JP
53.0,6345817.8,US
71.0,5000000.0,AU
67.0,102400000.0,JP
63.0,23000000.0,AU
61.0,7000000.0,AU
80.0,82600000.0,MX
75.0,262504.6,FR
68.0,6500000.0,AU
55.0,49000000.0,NL
73.0,60000000.0,AU
69.0,103740000.0,ES
69.0,81860000.0,HK
75.0,125000.0,CN
74.0,30000000.0,AU
47.0,5000000.0,US
79.0,145400000.0,US
64.0,116500000.0,AU
54.0,70000000.0,US
62.0,89600000.0,NO
58.0,178800000.0,US
57.0,1200000.0,AU
65.0,95200000.0,AU
57.0,19000000.0,AU
72.0,40000000.0,US
70.0,12000000.0,AU
40.0,101800000.0,US
40.0,101800000.0,AU
50.0,2801100.0,US
46.0,65000000.0,US
37.0,49870000.0,HK
73.0,147400000.0,GB
67.0,86300000.0,US
67.0,18000000.0,AU
64.0,10000000.0,AU
64.0,5000000.0,AU
65.0,7800000.0,GB
69.0,19700000.0,FR
76.0,1500000.0,AU
56.0,25300000.0,US
57.0,103200000.0,KR
53.0,28000000.0,AU
66.0,20000000.0,US
0.0,223940000.0,IN
68.0,81200000.0,CN
70.0,100971600.0,MU
59.0,187740000.0,US
65.0,9000000.0,AU
85.0,187000000.0,HK
57.0,32000000.0,AU
67.0,46000000.0,AU
52.0,4000000.0,US
71.0,50000000.0,AU
67.0,112800000.0,US
67.0,83500000.0,US
64.0,67800000.0,GB
61.0,65000000.0,AU
79.0,126000000.0,US
58.0,7500000.0,US
71.0,101000000.0,JP
54.0,5380000.0,US
55.0,29200000.0,US
74.0,11000000.0,AU
67.0,109144000.0,JP
69.0,30000000.0,MX
80.0,172000000.0,IT
69.0,38272500.0,CN
72.0,40000000.0,AU
78.0,101000000.0,KR
62.0,140200000.0,IT
56.0,140000000.0,FR
41.0,13000000.0,US
56.0,30000000.0,US
66.0,102300000.0,JP
50.0,80000000.0,AU
70.0,230000.0,AU
73.0,116800000.0,US
56.0,25000000.0,AU
75.0,52000000.0,CA
55.0,35000000.0,AU
68.0,1800000.0,AU
55.0,825000.0,US
71.0,75000000.0,US
68.0,60000000.0,JP
52.0,35000000.0,AU
80.0,209000000.0,JP
67.0,45000000.0,AU
65.0,111600000.0,AU
63.0,7000000.0,AU
60.0,109600000.0,US
73.0,99000000.0,US
54.0,25000000.0,AU
72.0,10000000.0,US
58.0,166000000.0,FR
69.0,147000000.0,ES
56.0,115000000.0,US
66.0,12000000.0,AU
63.0,35000000.0,AU
67.0,13000000.0,AU
56.0,7000000.0,AU
67.0,10000000.0,AU
67.0,5000000.0,AU
59.0,13000000.0,FR
62.0,27000000.0,AU
43.0,3000000.0,US
0.0,181600000.0,KR
61.0,103600000.0,AU
48.0,5000000.0,US
51.0,90000000.0,AU
49.0,500000.0,US
66.0,28000000.0,AU
57.0,128000000.0,AU
60.0,47000000.0,AU
55.0,35000000.0,AU
62.0,135400000.0,US
49.0,70200000.0,GB
54.0,21000000.0,AU
80.0,25500000.0,KR
64.0,40000000.0,GB
49.0,35000000.0,AU
74.0,6900000.0,FR
65.0,50000000.0,AU
64.0,61002587.6,JP
63.0,6000000.0,US
67.0,14000000.0,AU
71.0,100000.0,AU
80.0,5043197.0,AU
62.0,30000000.0,AU
67.0,7500.0,US
74.0,121600000.0,PL
57.0,103600000.0,US
72.0,10000000.0,US
69.0,35000000.0,AU
58.0,12000000.0,US
52.0,10000000.0,AU
68.0,61400000.0,NL
74.0,2000000.0,AU
62.0,19000000.0,US
61.0,72400000.0,AU
0.0,174600000.0,KR
62.0,9000000.0,US
65.0,38600000.0,LV
63.0,90000000.0,GB
68.0,75000000.0,AU
47.0,1000000.0,US
59.0,115000000.0,US
68.0,22000000.0,US
45.0,114500000.0,US
50.0,14000000.0,AU
58.0,15000000.0,AU
70.0,111800000.0,AU
69.0,40200000.0,CA
77.0,10000000.0,MX
72.0,26380000.0,IT
59.0,150000000.0,US
56.0,60000000.0,AU
70.0,1250000.0,IT
68.0,154000000.0,RU
65.0,131500000.0,US
68.0,9023199.0,HK
70.0,4096412.8,AU
47.0,6900017.4,US
71.0,103000000.0,AU
66.0,118800000.0,AU
73.0,99000000.0,DE
72.0,2135000.0,AU
62.0,25000000.0,AU
60.0,119800000.0,US
69.0,95000000.0,ES
73.0,15000000.0,AU
55.0,2200000.0,US
64.0,107400000.0,US
65.0,65000000.0,AU
54.0,13000000.0,US
61.0,22000000.0,AU
81.0,174400000.0,US
45.0,35000000.0,AU
64.0,2700000.0,AU
74.0,113200000.0,US
64.0,35000000.0,AU
64.0,45000000.0,AU
78.0,6000000.0,AU
68.0,50000000.0,AU
61.0,50000000.0,AU
70.0,6000000.0,US
63.0,190000000.0,US
63.0,7000000.0,US
60.0,82000000.0,PH
69.0,30000000.0,AU
52.0,103000000.0,DE
73.0,71400000.0,DE
74.0,124000000.0,US
59.0,139000000.0,GB
63.0,7174052.2,AU
44.0,108800000.0,US
80.0,17363393.0,MX
69.0,4000000.0,US
71.0,25000000.0,AU
78.0,25273270.6,AU
61.0,84700000.0,US
70.0,27690400.0,US
63.0,3100000.0,NO
63.0,9368225.8,AU
75.0,4000000.0,KR
57.0,133400000.0,AU
70.0,100140523.8,HK
45.0,124000000.0,FR
59.0,20000000.0,AU
66.0,106860000.0,US
71.0,26730400.0,US
68.0,84800000.0,KR
71.0,50000000.0,AU
67.0,121200000.0,AU
63.0,55000000.0,AU
70.0,40000000.0,AU
72.0,16000000.0,AU
84.0,139860000.0,US
63.0,145540000.0,AU
65.0,10000000.0,US
83.0,1800000.0,AR
73.0,35000000.0,AU
69.0,90000000.0,AU
68.0,51880004.0,ES
60.0,145600000.0,KR
62.0,45000000.0,AU
60.0,1000000.0,US
70.0,95000000.0,US
59.0,202400000.0,US
62.0,5088225.8,US
79.0,28519270.6,HK
66.0,10000000.0,AU
70.0,62200000.0,KR
65.0,41540000.0,AU
63.0,43040000.0,AU
69.0,175000000.0,JP
69.0,2000000.0,JP
66.0,6200000.0,AU
78.0,192400000.0,KR
73.0,40000000.0,US
0.0,167540000.0,JP
73.0,15000000.0,US
70.0,71200000.0,PL
58.0,25000000.0,US
67.0,26660000.0,AU
58.0,90498000.0,JP
65.0,101500000.0,JP
68.0,13500000.0,AU
54.0,5000000.0,AU
66.0,18000000.0,DE
72.0,82400000.0,MX
46.0,134300000.0,US
0.0,176600000.0,AU
71.0,50600000.0,FR
58.0,56200000.0,AU
72.0,4900000.0,US
55.0,80300000.0,US
70.0,94100000.0,US
56.0,211000000.0,US
47.0,147200000.0,US
69.0,95000000.0,ES
74.0,4653000.0,AU
50.0,5500.0,JP
74.0,630000.0,AU
69.0,6000000.0,US
69.0,500000.0,US
64.0,30000000.0,AU
59.0,145000000.0,FR
49.0,127450000.0,IT
50.0,151600000.0,FR
56.0,55000000.0,AU
68.0,52533596.6,JP
62.0,139000000.0,US
57.0,30000000.0,US
59.0,104600000.0,AU
66.0,30000000.0,US
58.0,11883300.6,FR
52.0,25000000.0,AU
74.0,1900000.0,IT
74.0,2300000.0,AU
55.0,92000000.0,IT
68.0,15500000.0,AU
50.0,162200000.0,ES
59.0,22224600.0,US
57.0,162000000.0,GB
64.0,41960000.0,US
71.0,24451800.0,HK
48.0,147200000.0,US
65.0,20000000.0,AU
55.0,49200000.0,US
60.0,102000000.0,US
51.0,97850080.0,MX
67.0,20000000.0,AU
53.0,146800000.0,AU
61.0,1700000.0,US
67.0,6660004.0,AU
80.0,4500000.0,AU
41.0,139800000.0,FR
69.0,10000000.0,RU
40.0,45000000.0,US
74.0,12000000.0,US
74.0,500000.0,US
54.0,94700000.0,AU
40.0,118800000.0,JP
72.0,48000000.0,AU
63.0,113160000.0,US
58.0,6206068.0,AU
83.0,101680000.0,US
70.0,1500000.0,US
57.0,99000000.0,CL
53.0,5520017.8,FR
74.0,104200000.0,GB
63.0,20000000.0,AU
68.0,95000000.0,IT
68.0,2900000.0,IT
76.0,5389600.0,AU
54.0,3280017.8,DE
76.0,580000.0,XC
58.0,72440000.0,AU
66.0,9500000.0,US
41.0,3000000.0,AU
79.0,28905333.2,KR
60.0,82000000.0,AU
46.0,107000000.0,US
66.0,123940000.0,US
63.0,17000000.0,AU
76.0,159200000.0,US
75.0,127200000.0,IT
69.0,9000004.0,US
67.0,162000000.0,DE
77.0,2000000.0,AU
53.0,20000000.0,AU
57.0,22000000.0,AU
59.0,25000000.0,US
49.0,165400000.0,US
41.0,101800000.0,US
58.0,109000000.0,AU
50.0,175600000.0,KR
74.0,8000000.0,IE
81.0,145400000.0,CA
77.0,730000.0,AU
66.0,52400000.0,US
56.0,20000000.0,US
56.0,67000000.0,AU
59.0,101300000.0,JP
20.0,12001040.0,PH
67.0,1850000.0,IN
70.0,18000000.0,AU
66.0,66260.0,US
69.0,11000000.0,GB
70.0,100140523.8,US
61.0,12300000.0,AU
59.0,7000000.0,AU
69.0,111600000.0,US
68.0,108000000.0,FR
55.0,3940000.0,AU
48.0,6000000.0,US
70.0,117200000.0,JP
72.0,125000.0,CN
65.0,22000000.0,AU
56.0,44400000.0,US
67.0,65000000.0,GB
57.0,125000000.0,US
72.0,27268000.0,AU
58.0,12700000.0,KR
66.0,9000000.0,US
64.0,45000000.0,AU
67.0,12000000.0,AU
71.0,68000.0,AU
40.0,101800000.0,DE
83.0,9000000.0,IT
59.0,700000.0,AU
47.0,135200000.0,KR
50.0,154400000.0,US
44.0,134300000.0,US
50.0,161400000.0,JP
59.0,25000000.0,CN
73.0,25000000.0,US
58.0,7000000.0,AU
74.0,88240000.0,KR
71.0,8000000.0,AU
71.0,5000000.0,AU
71.0,200000.0,AU
68.0,20000000.0,AU
66.0,66160000.0,JP
50.0,175600000.0,KR
62.0,161400000.0,US
74.0,2000000.0,AU
68.0,23000000.0,DE
67.0,60800000.0,HK
0.0,195000000.0,ID
75.0,6000000.0,AU
68.0,122000000.0,US
74.0,15000000.0,US
76.0,25000000.0,AU
20.0,12001040.0,KR
61.0,26000000.0,AU
76.0,160000000.0,JP
76.0,125000000.0,JP
68.0,54200004.0,AU
69.0,40000000.0,AU
58.0,35000000.0,US
56.0,80300000.0,FR
67.0,25000000.0,US
66.0,15000000.0,AU
78.0,145800000.0,AU
57.0,128000000.0,US
63.0,112000000.0,PL
84.0,140460000.0,KR
63.0,20000000.0,CA
51.0,7000000.0,US
63.0,75000000.0,US
64.0,30000000.0,US
71.0,173000000.0,HK
61.0,20000000.0,AU
62.0,140800000.0,RU
65.0,28000000.0,AU
73.0,124000000.0,JP
57.0,2128009.2,ES
55.0,4760000.0,US
73.0,10000000.0,AU
58.0,100000000.0,AU
76.0,106000000.0,US
82.0,961023.8,AU
53.0,63200000.0,CA
73.0,5714523.8,AU
59.0,22403300.6,AU
69.0,10000000.0,AU
73.0,80000000.0,AU
58.0,10000000.0,US
10.0,201940000.0,KR
78.0,116600000.0,MX
63.0,20000000.0,AU
84.0,9237023.8,CN
63.0,22000000.0,AU
68.0,112200000.0,US
76.0,62400000.0,US
55.0,20000000.0,US
58.0,157600000.0,BR
54.0,25000000.0,AU
74.0,102800000.0,US
64.0,15000000.0,US
47.0,28000000.0,US
74.0,157000000.0,AU
66.0,100000000.0,FR
67.0,20000000.0,AU
66.0,17000000.0,US
60.0,73800000.0,KR
65.0,95600000.0,US
56.0,78000000.0,CA
65.0,131500000.0,ES
55.0,3000000.0,US
57.0,5580000.0,AU
61.0,20000000.0,US
65.0,16800000.0,AU
47.0,147200000.0,GB
59.0,10330000.0,AU
65.0,28000000.0,AU
63.0,50000000.0,AU
65.0,95600000.0,ES
61.0,10000000.0,AU
56.0,47600000.0,US
75.0,12000000.0,AU
60.0,12500000.0,AU
60.0,134000.0,AU
73.0,53600000.0,CO
54.0,35000000.0,AU
71.0,15000000.0,US
74.0,136400000.0,JP
62.0,1750000.0,CA
66.0,3860000.0,AU
67.0,119200000.0,US
